7,7,4711,22032020-2145
23,23,4711,23032020-1945
78,78,4711,24032020-1525
143,143,4711,25032020-1445
237,237,4711,26032020-0949
138,138,4711,27032020-1414
300,300,4711,29032020-1014
314,314,4711,30032020-1354
344,344,4711,31032020-1354
406,406,4711,01042020-1614
374,374,4711,02042020-1534
361,361,4711,03042020-1457
354,354,4711,04042020-1357
434,434,4711,05042020-2317
280,280,4711,07042020-1302
366,366,4711,08042020-1622
251,251,4711,09042020-1642
402,402,4711,10042020-1722
286,286,4711,11042020-2203
286,286,4711,11042020-2203
